year,city,country,avg_temp,avg_temp_global
1832,Belo Horizonte,Brazil,20.31,7.45
1833,Belo Horizonte,Brazil,21.29,8.01
1834,Belo Horizonte,Brazil,20.58,8.15
1835,Belo Horizonte,Brazil,19.99,7.39
1836,Belo Horizonte,Brazil,20.21,7.70
1837,Belo Horizonte,Brazil,19.65,7.38
1838,Belo Horizonte,Brazil,20.09,7.51
1839,Belo Horizonte,Brazil,19.89,7.63
1840,Belo Horizonte,Brazil,20.57,7.80
1841,Belo Horizonte,Brazil,20.26,7.69
1842,Belo Horizonte,Brazil,20.69,8.02
1843,Belo Horizonte,Brazil,20.83,8.17
1851,Belo Horizonte,Brazil,20.80,8.18
1852,Belo Horizonte,Brazil,20.96,8.10
1853,Belo Horizonte,Brazil,20.98,8.04
1854,Belo Horizonte,Brazil,21.06,8.21
1855,Belo Horizonte,Brazil,21.10,8.11
1856,Belo Horizonte,Brazil,20.14,8.00
1857,Belo Horizonte,Brazil,20.62,7.76
1858,Belo Horizonte,Brazil,19.79,8.10
1859,Belo Horizonte,Brazil,20.43,8.25
1860,Belo Horizonte,Brazil,21.13,7.96
1861,Belo Horizonte,Brazil,20.34,7.85
1862,Belo Horizonte,Brazil,20.30,7.56
1863,Belo Horizonte,Brazil,20.33,8.11
1864,Belo Horizonte,Brazil,20.33,7.98
1865,Belo Horizonte,Brazil,20.24,8.18
1866,Belo Horizonte,Brazil,20.44,8.29
1867,Belo Horizonte,Brazil,20.61,8.44
1868,Belo Horizonte,Brazil,21.46,8.25
1869,Belo Horizonte,Brazil,21.40,8.43
1870,Belo Horizonte,Brazil,21.38,8.20
1871,Belo Horizonte,Brazil,21.07,8.12
1872,Belo Horizonte,Brazil,21.00,8.19
1873,Belo Horizonte,Brazil,21.22,8.35
1874,Belo Horizonte,Brazil,20.58,8.43
1875,Belo Horizonte,Brazil,20.14,7.86
1876,Belo Horizonte,Brazil,20.39,8.08
1877,Belo Horizonte,Brazil,21.13,8.54
1878,Belo Horizonte,Brazil,21.55,8.83
1879,Belo Horizonte,Brazil,20.20,8.17
1880,Belo Horizonte,Brazil,21.18,8.12
1881,Belo Horizonte,Brazil,20.61,8.27
1882,Belo Horizonte,Brazil,20.05,8.13
1883,Belo Horizonte,Brazil,20.29,7.98
1884,Belo Horizonte,Brazil,20.17,7.77
1885,Belo Horizonte,Brazil,21.05,7.92
1886,Belo Horizonte,Brazil,20.31,7.95
1887,Belo Horizonte,Brazil,20.80,7.91
1888,Belo Horizonte,Brazil,21.17,8.09
1889,Belo Horizonte,Brazil,21.40,8.32
1890,Belo Horizonte,Brazil,20.63,7.97
1891,Belo Horizonte,Brazil,20.83,8.02
1892,Belo Horizonte,Brazil,20.62,8.07
1893,Belo Horizonte,Brazil,20.01,8.06
1894,Belo Horizonte,Brazil,20.89,8.16
1895,Belo Horizonte,Brazil,20.67,8.15
1896,Belo Horizonte,Brazil,20.70,8.21
1897,Belo Horizonte,Brazil,20.65,8.29
1898,Belo Horizonte,Brazil,20.90,8.18
1899,Belo Horizonte,Brazil,21.17,8.40
1900,Belo Horizonte,Brazil,20.94,8.50
1901,Belo Horizonte,Brazil,20.74,8.54
1902,Belo Horizonte,Brazil,21.24,8.30
1903,Belo Horizonte,Brazil,21.00,8.22
1904,Belo Horizonte,Brazil,20.03,8.09
1905,Belo Horizonte,Brazil,21.29,8.23
1906,Belo Horizonte,Brazil,20.93,8.38
1907,Belo Horizonte,Brazil,20.63,7.95
1908,Belo Horizonte,Brazil,20.95,8.19
1909,Belo Horizonte,Brazil,20.56,8.18
1910,Belo Horizonte,Brazil,20.81,8.22
1911,Belo Horizonte,Brazil,20.70,8.18
1912,Belo Horizonte,Brazil,20.73,8.17
1913,Belo Horizonte,Brazil,21.04,8.30
1914,Belo Horizonte,Brazil,21.46,8.59
1915,Belo Horizonte,Brazil,21.46,8.59
1916,Belo Horizonte,Brazil,20.83,8.23
1917,Belo Horizonte,Brazil,20.02,8.02
1918,Belo Horizonte,Brazil,20.52,8.13
1919,Belo Horizonte,Brazil,20.91,8.38
1920,Belo Horizonte,Brazil,20.79,8.36
1921,Belo Horizonte,Brazil,20.65,8.57
1922,Belo Horizonte,Brazil,21.15,8.41
1923,Belo Horizonte,Brazil,20.79,8.42
1924,Belo Horizonte,Brazil,20.70,8.51
1925,Belo Horizonte,Brazil,20.77,8.53
1926,Belo Horizonte,Brazil,21.05,8.73
1927,Belo Horizonte,Brazil,21.13,8.52
1928,Belo Horizonte,Brazil,21.43,8.63
1929,Belo Horizonte,Brazil,21.12,8.24
1930,Belo Horizonte,Brazil,21.27,8.63
1931,Belo Horizonte,Brazil,20.99,8.72
1932,Belo Horizonte,Brazil,21.54,8.71
1933,Belo Horizonte,Brazil,20.48,8.34
1934,Belo Horizonte,Brazil,21.11,8.63
1935,Belo Horizonte,Brazil,21.27,8.52
1936,Belo Horizonte,Brazil,21.37,8.55
1937,Belo Horizonte,Brazil,21.04,8.70
1938,Belo Horizonte,Brazil,21.26,8.86
1939,Belo Horizonte,Brazil,21.39,8.76
1940,Belo Horizonte,Brazil,21.47,8.76
1941,Belo Horizonte,Brazil,21.49,8.77
1942,Belo Horizonte,Brazil,21.16,8.73
1943,Belo Horizonte,Brazil,20.74,8.76
1944,Belo Horizonte,Brazil,21.10,8.85
1945,Belo Horizonte,Brazil,20.77,8.58
1946,Belo Horizonte,Brazil,21.55,8.68
1947,Belo Horizonte,Brazil,20.84,8.80
1948,Belo Horizonte,Brazil,21.14,8.75
1949,Belo Horizonte,Brazil,20.73,8.59
1950,Belo Horizonte,Brazil,21.11,8.37
1951,Belo Horizonte,Brazil,21.13,8.63
1952,Belo Horizonte,Brazil,21.14,8.64
1953,Belo Horizonte,Brazil,21.17,8.87
1954,Belo Horizonte,Brazil,21.65,8.56
1955,Belo Horizonte,Brazil,20.95,8.63
1956,Belo Horizonte,Brazil,20.67,8.28
1957,Belo Horizonte,Brazil,20.96,8.73
1958,Belo Horizonte,Brazil,21.49,8.77
1959,Belo Horizonte,Brazil,21.90,8.73
1960,Belo Horizonte,Brazil,21.03,8.58
1961,Belo Horizonte,Brazil,21.69,8.80
1962,Belo Horizonte,Brazil,20.74,8.75
1963,Belo Horizonte,Brazil,21.95,8.86
1964,Belo Horizonte,Brazil,20.73,8.41
1965,Belo Horizonte,Brazil,21.32,8.53
1966,Belo Horizonte,Brazil,21.41,8.60
1967,Belo Horizonte,Brazil,21.53,8.70
1968,Belo Horizonte,Brazil,20.51,8.52
1969,Belo Horizonte,Brazil,21.66,8.60
1970,Belo Horizonte,Brazil,21.43,8.70
1971,Belo Horizonte,Brazil,21.02,8.60
1972,Belo Horizonte,Brazil,21.61,8.50
1973,Belo Horizonte,Brazil,21.87,8.95
1974,Belo Horizonte,Brazil,21.14,8.47
1975,Belo Horizonte,Brazil,20.93,8.74
1976,Belo Horizonte,Brazil,21.07,8.35
1977,Belo Horizonte,Brazil,21.68,8.85
1978,Belo Horizonte,Brazil,20.94,8.69
1979,Belo Horizonte,Brazil,20.87,8.73
1980,Belo Horizonte,Brazil,21.63,8.98
1981,Belo Horizonte,Brazil,21.19,9.17
1982,Belo Horizonte,Brazil,21.50,8.64
1983,Belo Horizonte,Brazil,21.48,9.03
1984,Belo Horizonte,Brazil,22.14,8.69
1985,Belo Horizonte,Brazil,21.39,8.66
1986,Belo Horizonte,Brazil,21.84,8.83
1987,Belo Horizonte,Brazil,22.05,8.99
1988,Belo Horizonte,Brazil,21.63,9.20
1989,Belo Horizonte,Brazil,21.13,8.92
1990,Belo Horizonte,Brazil,21.88,9.23
1991,Belo Horizonte,Brazil,21.43,9.18
1992,Belo Horizonte,Brazil,21.35,8.84
1993,Belo Horizonte,Brazil,21.94,8.87
1994,Belo Horizonte,Brazil,21.91,9.04
1995,Belo Horizonte,Brazil,22.07,9.35
1996,Belo Horizonte,Brazil,21.56,9.04
1997,Belo Horizonte,Brazil,21.91,9.20
1998,Belo Horizonte,Brazil,22.35,9.52
1999,Belo Horizonte,Brazil,21.59,9.29
2000,Belo Horizonte,Brazil,21.69,9.20
2001,Belo Horizonte,Brazil,22.14,9.41
2002,Belo Horizonte,Brazil,22.50,9.57
2003,Belo Horizonte,Brazil,22.08,9.53
2004,Belo Horizonte,Brazil,21.59,9.32
2005,Belo Horizonte,Brazil,22.05,9.70
2006,Belo Horizonte,Brazil,21.82,9.53
2007,Belo Horizonte,Brazil,22.19,9.73
2008,Belo Horizonte,Brazil,21.86,9.43
2009,Belo Horizonte,Brazil,22.25,9.51
2010,Belo Horizonte,Brazil,22.12,9.70
2011,Belo Horizonte,Brazil,21.74,9.52
2012,Belo Horizonte,Brazil,22.16,9.51
2013,Belo Horizonte,Brazil,21.59,9.61
